year,genre,Total_Sales
1977,Action,1.25
1977,Racing,0.27
1977,Shooter,0.98
1978,Action,1.1800000000000002
1978,Puzzle,1.03
1978,Sports,0.15
1979,Action,0.31
1980,Fighting,1.31
1980,Misc,0.51
1980,Sports,0.51
1981,Action,1.88
1981,Shooter,7.119999999999999
1981,Sports,0.49
1982,Action,15.91
1982,Platform,1.47
1982,Puzzle,2.2399999999999998
1982,Racing,0.48
1982,Shooter,12.42
1982,Sports,0.79
1983,Action,7.93
1983,Platform,7.3100000000000005
1983,Puzzle,3.4699999999999998
1983,Racing,2.44
1983,Shooter,1.8900000000000001
1983,Sports,1.05
1984,Action,2.63
1984,Platform,0.69
1984,Puzzle,0.78
1984,Shooter,0.75
1985,Action,0.45
1985,Platform,0.51
1985,Puzzle,0.82
1986,Action,1.7199999999999998
1986,Fighting,1.05
1986,Platform,3.62
1986,Shooter,3.93
1986,Simulation,0.03
1987,Action,0.65
1987,Platform,2.68
1987,Puzzle,1.12
1987,Role-Playing,1.25
1987,Shooter,0.26
1987,Sports,0.29
1988,Action,0.47
1988,Platform,1.98
1988,Role-Playing,2.26
1988,Shooter,1.92
1988,Sports,2.35
1989,Action,7.38
1989,Puzzle,1.4000000000000001
1989,Role-Playing,1.1
1989,Sports,2.05
1990,Action,4.83
1990,Platform,0.85
1990,Puzzle,0.15
1990,Shooter,1.52
1990,Sports,1.72
1991,Action,0.48
1991,Adventure,0.38
1991,Fighting,0.39
1991,Misc,0.08
1991,Platform,0.63
1991,Puzzle,0.32
1991,Role-Playing,0.33999999999999997
1991,Shooter,0.35
1991,Sports,2.39
1991,Strategy,0.69
1992,Action,1.39
1992,Adventure,0.64
1992,Platform,3.37
1992,Puzzle,1.17
1992,Racing,0.28
1992,Role-Playing,0.8799999999999999
1992,Shooter,0.13
1992,Sports,1.4300000000000002
1992,Strategy,0.29
1993,Action,0.43
1993,Adventure,0.12
1993,Fighting,7.0200000000000005
1993,Misc,0.3
1993,Platform,0.9
1993,Puzzle,5.19
1993,Racing,0.01
1993,Role-Playing,2.02
1993,Shooter,1.48
1993,Simulation,4.59
1993,Sports,6.930000000000001
1993,Strategy,0.9299999999999999
1994,Action,3.62
1994,Adventure,0.8800000000000001
1994,Fighting,8.73
1994,Misc,0.47
1994,Platform,5.17
1994,Puzzle,0.81
1994,Racing,1.02
1994,Role-Playing,1.9100000000000001
1994,Shooter,3.92
1994,Simulation,1.61
1994,Sports,5.28
1994,Strategy,1.42
1995,Action,2.9
1995,Adventure,0.82
1995,Fighting,10.27
1995,Misc,10.959999999999999
1995,Platform,5.449999999999999
1995,Puzzle,2.65
1995,Racing,4.27
1995,Role-Playing,5.55
1995,Shooter,7.12
1995,Simulation,2.34
1995,Sports,8.61
1995,Strategy,2.05
1996,Action,7.74
1996,Adventure,2.92
1996,Fighting,19.93
1996,Misc,7.81
1996,Platform,1.4
1996,Puzzle,4.62
1996,Racing,12.4
1996,Role-Playing,7.4
1996,Shooter,8.5
1996,Simulation,7.43
1996,Sports,16.56
1996,Strategy,2.58
1997,Action,13.91
1997,Adventure,9.92
1997,Fighting,10.84
1997,Misc,5.9
1997,Platform,5.65
1997,Puzzle,5.42
1997,Racing,14.02
1997,Role-Playing,6.27
1997,Shooter,6.36
1997,Simulation,6.2
1997,Sports,17.36
1997,Strategy,6.78
1998,Action,14.86
1998,Adventure,9.059999999999999
1998,Fighting,17.95
1998,Misc,12.29
1998,Platform,8.31
1998,Puzzle,2.16
1998,Racing,17.17
1998,Role-Playing,4.49
1998,Shooter,5.66
1998,Simulation,1.7
1998,Sports,37.42
1998,Strategy,4.79
1999,Action,24.35
1999,Adventure,7.88
1999,Fighting,13.33
1999,Misc,9.85
1999,Platform,10.69
1999,Puzzle,3.3600000000000003
1999,Racing,27.36
1999,Role-Playing,6.7700000000000005
1999,Shooter,17.82
1999,Simulation,5.24
1999,Sports,40.56
1999,Strategy,9.549999999999999
2000,Action,22.759999999999998
2000,Adventure,3.64
2000,Fighting,21.55
2000,Misc,13.65
2000,Platform,3.45
2000,Puzzle,3.16
2000,Racing,30.580000000000002
2000,Role-Playing,14.22
2000,Shooter,8.74
2000,Simulation,7.55
2000,Sports,43.4
2000,Strategy,5.88
2001,Action,39.84
2001,Adventure,15.1
2001,Fighting,9.11
2001,Misc,13.79
2001,Platform,22.810000000000002
2001,Puzzle,10.45
2001,Racing,30.8
2001,Role-Playing,10.65
2001,Shooter,14.35
2001,Simulation,13.62
2001,Sports,49.370000000000005
2001,Strategy,3.71
2002,Action,75.3
2002,Adventure,12.85
2002,Fighting,14.870000000000001
2002,Misc,12.26
2002,Party,0.09
2002,Platform,27.19
2002,Puzzle,2.85
2002,Racing,26.35
2002,Role-Playing,12.27
2002,Shooter,42.77
2002,Simulation,12.64
2002,Sports,62.42
2002,Strategy,4.78
2003,Action,58.3
2003,Adventure,8.969999999999999
2003,Fighting,14.61
2003,Misc,12.96
2003,Platform,23.98
2003,Puzzle,0.62
2003,Racing,43.94
2003,Role-Playing,16.54
2003,Shooter,26.96
2003,Simulation,17.5
2003,Sports,62.24
2003,Strategy,6.25
2004,Action,42.44
2004,Adventure,17.39
2004,Fighting,15.71
2004,MMO,0.51
2004,Misc,26.11
2004,Party,0.08
2004,Platform,27.490000000000002
2004,Puzzle,3.65
2004,Racing,30.23
2004,Role-Playing,14.02
2004,Shooter,30.75
2004,Simulation,12.2
2004,Sports,58.02
2004,Strategy,4.38
2005,Action,72.73
2005,Action-Adventure,3.09
2005,Adventure,15.37
2005,Education,0.36
2005,Fighting,14.35
2005,Misc,30.38
2005,Platform,20.19
2005,Puzzle,4.23
2005,Racing,34.97
2005,Role-Playing,11.02
2005,Shooter,41.57
2005,Simulation,6.79
2005,Sports,56.31
2005,Strategy,5.88
2006,Action,42.27
2006,Adventure,11.68
2006,Fighting,16.44
2006,Misc,27.79
2006,Music,0.3
2006,Party,0.47000000000000003
2006,Platform,9.26
2006,Puzzle,4.95
2006,Racing,29.51
2006,Role-Playing,13.74
2006,Shooter,26.06
2006,Simulation,18.77
2006,Sports,47.16
2006,Strategy,3.0300000000000002
2007,Action,78.61
2007,Adventure,20.63
2007,Fighting,14.33
2007,Misc,63.78
2007,Platform,25.34
2007,Puzzle,14.1
2007,Racing,34.69
2007,Role-Playing,28.82
2007,Shooter,49.28
2007,Simulation,42.79
2007,Sports,69.04
2007,Strategy,8.26
2008,Action,79.22
2008,Action-Adventure,0.28
2008,Adventure,57.68
2008,Fighting,17.56
2008,Misc,76.54
2008,Platform,27.59
2008,Puzzle,8.89
2008,Racing,32.57
2008,Role-Playing,26.65
2008,Shooter,52.0
2008,Simulation,37.95
2008,Sports,86.58
2008,Strategy,11.89
2009,Action,101.89
2009,Action-Adventure,0.18
2009,Adventure,40.74
2009,Fighting,26.58
2009,Misc,62.9
2009,Music,0.55
2009,Platform,10.92
2009,Puzzle,13.08
2009,Racing,36.53
2009,Role-Playing,19.9
2009,Shooter,54.06
2009,Simulation,40.739999999999995
2009,Sports,79.2
2009,Strategy,7.64
2009,Visual Novel,0.01
2010,Action,92.15
2010,Adventure,23.490000000000002
2010,Fighting,14.2
2010,Misc,55.04
2010,Music,0.14
2010,Platform,6.220000000000001
2010,Puzzle,7.44
2010,Racing,23.52
2010,Role-Playing,41.339999999999996
2010,Shooter,72.58
2010,Simulation,18.6
2010,Sports,80.49
2010,Strategy,8.290000000000001
2010,Visual Novel,0.09000000000000001
2011,Action,89.63
2011,Action-Adventure,2.41
2011,Adventure,20.21
2011,Education,0.52
2011,Fighting,20.43
2011,MMO,0.74
2011,Misc,34.93
2011,Music,2.17
2011,Party,0.27999999999999997
2011,Platform,13.69
2011,Puzzle,5.33
2011,Racing,27.369999999999997
2011,Role-Playing,46.720000000000006
2011,Shooter,90.0
2011,Simulation,10.3
2011,Sports,55.47
2011,Strategy,7.71
2011,Visual Novel,0.32
2012,Action,29.48
2012,Action-Adventure,32.36
2012,Adventure,6.720000000000001
2012,Board Game,0.07
2012,Fighting,10.86
2012,Misc,14.57
2012,Music,13.03
2012,Party,1.43
2012,Platform,7.64
2012,Puzzle,4.55
2012,Racing,15.04
2012,Role-Playing,23.81
2012,Shooter,74.33
2012,Simulation,4.92
2012,Sports,47.07
2012,Strategy,1.71
2012,Visual Novel,1.45
2013,Action,110.52000000000001
2013,Action-Adventure,14.71
2013,Adventure,0.88
2013,Education,0.36
2013,Fighting,7.59
2013,MMO,1.46
2013,Misc,14.09
2013,Music,11.690000000000001
2013,Party,0.25
2013,Platform,9.1
2013,Puzzle,0.27
2013,Racing,8.67
2013,Role-Playing,5.22
2013,Shooter,62.22
2013,Simulation,5.12
2013,Sports,40.940000000000005
2013,Strategy,0.75
2013,Visual Novel,0.81
2014,Action,29.41
2014,Action-Adventure,35.71
2014,Adventure,7.0
2014,Fighting,5.19
2014,MMO,1.97
2014,Misc,47.67
2014,Music,7.08
2014,Platform,1.92
2014,Puzzle,1.4800000000000002
2014,Racing,6.89
2014,Role-Playing,18.78
2014,Shooter,49.73
2014,Simulation,7.71
2014,Sports,45.34
2014,Strategy,0.28
2014,Visual Novel,0.64
2015,Action,46.35
2015,Action-Adventure,7.0
2015,Adventure,8.83
2015,Fighting,8.13
2015,MMO,3.79
2015,Misc,5.25
2015,Music,9.13
2015,Party,0.49
2015,Platform,1.47
2015,Puzzle,0.2
2015,Racing,8.24
2015,Role-Playing,23.1
2015,Shooter,60.94
2015,Simulation,2.1399999999999997
2015,Sports,47.08
2015,Strategy,2.48
2015,Visual Novel,0.76
2016,Action,27.38
2016,Action-Adventure,17.18
2016,Adventure,4.54
2016,Fighting,3.6
2016,Misc,6.28
2016,Music,0.9
2016,Party,1.27
2016,Platform,3.6999999999999997
2016,Puzzle,0.66
2016,Racing,3.13
2016,Role-Playing,22.96
2016,Shooter,62.65
2016,Simulation,3.1
2016,Sports,42.22
2016,Strategy,1.35
2016,Visual Novel,0.46
2017,Action,30.279999999999998
2017,Action-Adventure,1.24
2017,Adventure,5.76
2017,Board Game,0.3
2017,Fighting,4.78
2017,MMO,0.85
2017,Misc,3.62
2017,Music,2.39
2017,Party,1.3399999999999999
2017,Platform,13.99
2017,Puzzle,1.86
2017,Racing,10.28
2017,Role-Playing,17.75
2017,Shooter,48.61
2017,Simulation,3.47
2017,Sports,35.03
2017,Strategy,1.49
2017,Visual Novel,0.16
2018,Action,15.92
2018,Action-Adventure,33.690000000000005
2018,Adventure,2.55
2018,Board Game,0.01
2018,Fighting,4.41
2018,MMO,0.26
2018,Misc,1.31
2018,Music,1.9
2018,Party,0.14
2018,Platform,5.3999999999999995
2018,Puzzle,1.13
2018,Racing,6.67
2018,Role-Playing,11.19
2018,Shooter,19.89
2018,Simulation,4.75
2018,Sports,26.76
2018,Strategy,0.5700000000000001
2018,Visual Novel,0.43
2019,Action,0.04
2019,Action-Adventure,0.26
2019,Adventure,0.31
2019,Misc,0.02
2019,Music,0.0
2019,Puzzle,0.03
2019,Role-Playing,1.51
2019,Visual Novel,0.01
2020,Action,0.31
2020,Action-Adventure,0.05
2020,Misc,0.05
2020,Puzzle,0.19
2020,Racing,0.11
2020,Role-Playing,1.8900000000000001
2020,Simulation,0.29
2020,Strategy,0.15
